person,time,worth
tom_golisano,2002,2326
tom_golisano,2003,1724
tom_golisano,2004,2188
tom_golisano,2005,1416
tom_golisano,2006,1621
tom_golisano,2007,2232
tom_golisano,2008,1945
tom_golisano,2009,1531
tom_golisano,2010,1633
tom_golisano,2011,1753
tom_golisano,2012,1727
tom_golisano,2013,1814
tom_golisano,2014,2347
tom_golisano,2015,2659
tom_golisano,2016,2782
tom_golisano,2017,3318
tom_golisano,2018,3478
tom_golisano,2019,3640
tom_golisano,2020,3251
tom_golisano,2021,4200
tom_golisano,2022,5184
tom_golisano,2023,4429
tom_golisano,2024,4933
tom_golisano,2025,6327
tom_gores,2001,1482
tom_gores,2002,2181
tom_gores,2003,2155
tom_gores,2004,2188
tom_gores,2005,2189
tom_gores,2006,2119
tom_gores,2007,2480
tom_gores,2008,2675
tom_gores,2009,2356
tom_gores,2010,2567
tom_gores,2011,2805
tom_gores,2012,2764
tom_gores,2013,2948
tom_gores,2014,3242
tom_gores,2015,3545
tom_gores,2016,3672
tom_gores,2017,3649
tom_gores,2018,4239
tom_gores,2019,4160
tom_gores,2020,5791
tom_gores,2021,5700
tom_gores,2022,5760
tom_gores,2023,5514
tom_gores,2024,8017
tom_gores,2025,8619
tom_judy_love,2017,5308
tom_judy_love,2018,5869
tom_love,2019,6448
tom_love,2020,9652
tom_love,2021,12000
tom_love,2022,12480
tom_love,2023,10848
tom_love,2024,9691
tom_morris,2015,1883
tom_morris,2016,2671
tom_morris,2017,2212
tom_morris,2018,3369
tom_morris,2019,3016
tom_morris,2020,1828
tom_morris,2021,3000
tom_morris,2022,2687
tom_morris,2023,3344
tom_morris,2024,3524
tom_morris,2025,4676
tom_persson,2015,3324
tom_persson,2016,2671
tom_persson,2017,2322
tom_persson,2018,1739
tom_persson,2019,1456
tom_persson,2020,1117
tom_persson,2021,2300
tom_persson,2022,1440
tom_persson,2023,1265
tom_persson,2024,1321
tom_persson,2025,1467
tom_preston_werner,2019,1248
tom_preston_werner,2020,1219
tom_werner,2022,1536
tom_werner,2023,1536
tom_werner,2024,1762
tom_werner,2025,1834
tomas_olivo_lopez,2018,2391
tomas_olivo_lopez,2019,2496
tomas_olivo_lopez,2020,1828
tomas_olivo_lopez,2021,1600
tomas_olivo_lopez,2022,1536
tomas_olivo_lopez,2023,2260
tomas_olivo_lopez,2024,2731
tomas_olivo_lopez,2025,4401
tomasz_biernacki,2018,1304
tomasz_biernacki,2019,1352
tomasz_biernacki,2020,1828
tomasz_biernacki,2021,3200
tomasz_biernacki,2022,3167
tomasz_biernacki,2023,4339
tomasz_biernacki,2024,4845
tomasz_biernacki,2025,5960
tong_jinquan,2010,1517
tong_jinquan,2011,1519
tong_jinquan,2012,1843
tong_jinquan,2013,2835
tong_jinquan,2014,3018
tong_jinquan,2015,5207
tong_jinquan,2016,4897
tong_jinquan,2017,4866
tong_jinquan,2018,2608
tong_jinquan,2019,2392
tong_jinquan,2020,2235
tong_jinquan,2021,2700
tong_jinquan,2022,1343
tong_jinquan,2023,1717
tong_jinquan,2024,1233
tong_jinquan,2025,1100
tong_judy_wenhong,2021,1000
tong_wenhong,2021,1200
tong_wenhong,2022,1152
tong_wenhong,2023,904
tong_yongsheng,2025,1008
tony_chen,2015,1329
tony_chen,2017,2322
tony_chen,2018,1847
tony_chen,2019,1768
tony_chen,2020,1727
tony_chen,2021,1700
tony_chen,2022,960
tony_chen,2023,994
tony_chen,2024,1057
tony_chen,2025,1100
tony_chen_shih_ching_chiang_tsui_ying,2017,2101
tony_chen_shih_ching_chiang_tsui_ying,2018,2500
tony_jashanmal,2017,1437
tony_jashanmal,2018,1630
tony_jashanmal,2019,1248
tony_tamer,1997,7005
tony_tamer,1998,7042
tony_tamer,1999,7157
tony_tamer,2000,7037
tony_tamer,2020,4064
tony_tamer,2021,4500
tony_tamer,2022,4415
tony_tamer,2023,4610
tony_tamer,2024,4493
tony_tamer,2025,5868
tony_tan_caktiong,2013,1587
tony_tan_caktiong,2014,1900
tony_tan_caktiong,2015,2991
tony_tan_caktiong,2016,3339
tony_tan_caktiong,2017,3760
tony_tan_caktiong,2018,4348
tony_tan_caktiong,2019,4056
tony_tan_caktiong,2020,1727
tony_tan_caktiong,2021,2400
tony_tan_caktiong,2022,1248
tony_tan_caktiong,2023,1084
tony_tan_caktiong,2024,1233
tony_tan_caktiong,2025,1192
tony_townley,2025,1100
tony_xu,2021,2800
tony_xu,2022,1248
tony_xu,2023,1175
tony_xu,2024,1850
tony_xu,2025,2017
tony_zhao,2021,1100
tope_awotona,1997,2052
tope_awotona,1998,2062
tope_awotona,1999,2096
tope_awotona,2000,2061
tope_awotona,2022,1343
tope_awotona,2023,1084
tope_awotona,2024,1233
tope_awotona,2025,1283
tor_peterson,2012,2764
tor_peterson,2013,2608
tor_peterson,2014,2459
tor_peterson,2015,2049
tor_peterson,2017,1880
tor_peterson,2018,2282
tor_peterson,2019,1768
tor_peterson,2020,1117
tor_peterson,2021,1800
tor_peterson,2022,2592
tor_peterson,2023,2169
tor_peterson,2024,2026
tor_peterson,2025,1925
torbjorn_tornquist,1997,2717
torbjorn_tornquist,1998,2732
torbjorn_tornquist,1999,2776
torbjorn_tornquist,2000,2730
torbjorn_tornquist,2014,2906
torbjorn_tornquist,2015,2216
torbjorn_tornquist,2016,2003
torbjorn_tornquist,2017,2322
torbjorn_tornquist,2018,2826
torbjorn_tornquist,2019,2392
torbjorn_tornquist,2020,1828
torbjorn_tornquist,2021,1800
torbjorn_tornquist,2022,1728
torbjorn_tornquist,2023,3616
torbjorn_tornquist,2024,4757
torbjorn_tornquist,2025,3668
torstein_hagen,2017,1106
torstein_hagen,2018,2391
torstein_hagen,2019,2496
torstein_hagen,2020,1727
torstein_hagen,2021,1500
torstein_hagen,2022,1440
torstein_hagen,2023,1265
torstein_hagen,2024,1321
torstein_hagen,2025,9445
torsten_toeller,2015,1883
torsten_toeller,2016,1892
torsten_toeller,2017,1990
torsten_toeller,2018,1847
torsten_toeller,2019,1248
torsten_toeller,2020,1016
torsten_toeller,2021,2500
torsten_toeller,2022,2112
torsten_toeller,2023,1898
torsten_toeller,2024,1497
torsten_toeller,2025,1375
tory_burch,2013,1134
tory_burch,2014,1118
tory_burch,2015,1108
tory_burch,2018,1521
tory_burch,2019,1560
tory_burch,2024,881
tory_burch,2025,917
tos_chirathivat,2017,9179
tos_chirathivat,2018,11956
tos_chirathivat,2019,19760
toshio_motoya,2019,1248
toshio_motoya,2020,1422
toshio_motoya,2021,2100
toshio_motoya,2022,1920
toshio_motoya,2023,1627
toshio_motoya,2024,1233
toshio_motoya,2025,2017
toto_wolff,2023,904
toto_wolff,2024,1409
toto_wolff,2025,1650
tran_ba_duong,2018,1956
tran_ba_duong,2019,1768
tran_ba_duong,2020,1524
tran_ba_duong,2021,1600
tran_ba_duong,2022,1536
tran_ba_duong,2023,1356
tran_ba_duong,2024,1057
tran_ba_duong,2025,1192
tran_dinh_long,2018,1413
tran_dinh_long,2020,1117
tran_dinh_long,2021,2200
tran_dinh_long,2022,3072
tran_dinh_long,2023,1627
tran_dinh_long,2024,2290
tran_dinh_long,2025,2200
traudl_engelhorn,1997,6449
traudl_engelhorn,1998,6483
traudl_engelhorn,1999,6589
traudl_engelhorn,2000,6479
traudl_engelhorn,2015,4099
traudl_engelhorn,2016,4229
traudl_engelhorn,2017,4313
traudl_engelhorn,2018,4348
traudl_engelhorn,2019,3848
traudl_engelhorn,2020,4064
traudl_engelhorn,2021,4200
traudl_engelhorn,2022,4032
traudl_engelhorn,2023,3525
travis_boersma,2022,3167
travis_boersma,2023,1898
travis_boersma,2024,1762
travis_boersma,2025,3668
travis_kalanick,1997,4278
travis_kalanick,1998,4301
travis_kalanick,1999,4371
travis_kalanick,2000,4298
travis_kalanick,2015,5872
travis_kalanick,2016,6900
travis_kalanick,2017,6967
travis_kalanick,2018,5217
travis_kalanick,2019,6032
travis_kalanick,2020,2641
travis_kalanick,2021,2800
travis_kalanick,2022,2687
travis_kalanick,2023,3616
travis_kalanick,2024,3171
travis_kalanick,2025,3301
trevor_milton,2020,1117
trevor_milton,2021,1400
trevor_milton,2022,960
trevor_rees_jones,1997,6847
trevor_rees_jones,1998,6883
trevor_rees_jones,1999,6996
trevor_rees_jones,2000,6879
trevor_rees_jones,2007,1859
trevor_rees_jones,2008,1823
trevor_rees_jones,2009,1767
trevor_rees_jones,2010,1867
trevor_rees_jones,2011,3857
trevor_rees_jones,2012,4147
trevor_rees_jones,2013,5103
trevor_rees_jones,2014,5031
trevor_rees_jones,2015,4764
trevor_rees_jones,2016,5787
trevor_rees_jones,2017,5861
trevor_rees_jones,2018,5217
trevor_rees_jones,2019,4471
trevor_rees_jones,2020,3759
trevor_rees_jones,2021,4000
trevor_rees_jones,2022,4320
trevor_rees_jones,2023,3435
trevor_rees_jones,2024,4316
trevor_rees_jones,2025,4768
trond_mohn,2015,1108
trond_mohn,2018,1087
trond_mohn,2019,1248
trond_mohn,2020,1117
trond_mohn,2021,1000
trond_mohn,2022,1632
trond_mohn,2023,1536
trond_mohn,2024,1233
trond_mohn,2025,1467
trudy_cathy_white,2022,4415
trudy_cathy_white,2023,5966
trudy_cathy_white,2024,9867
trudy_cathy_white,2025,10453
trudy_shan_dai,2021,1100
ts_kalyanaraman,2013,1134
ts_kalyanaraman,2014,1118
ts_kalyanaraman,2015,1163
ts_kalyanaraman,2016,1335
ts_kalyanaraman,2017,1548
ts_kalyanaraman,2018,1521
ts_kalyanaraman,2019,1248
ts_kalyanaraman,2020,1219
ts_kalyanaraman,2021,1000
ts_kalyanaraman,2023,904
ts_kalyanaraman,2024,2819
ts_kalyanaraman,2025,2842
tsai_chen_yu,2017,2765
tsai_chen_yu,2018,3152
tsai_chen_yu,2019,2808
tsai_chen_yu,2020,2844
tsai_chen_yu,2021,3200
tsai_chen_yu,2022,3167
tsai_chen_yu,2023,2892
tsai_chen_yu,2024,2643
tsai_chen_yu,2025,2751
tsai_cheng_chiu,2018,2500
tsai_cheng_ta,2010,1983
tsai_cheng_ta,2011,1870
tsai_cheng_ta,2014,2012
tsai_cheng_ta,2015,2326
tsai_cheng_ta,2016,1558
tsai_cheng_ta,2017,2543
tsai_cheng_ta,2018,2934
tsai_cheng_ta,2019,2912
tsai_cheng_ta,2020,2540
tsai_cheng_ta,2021,3200
tsai_cheng_ta,2022,4800
tsai_cheng_ta,2023,3435
tsai_cheng_ta,2024,3435
tsai_cheng_ta,2025,4951
tsai_chi_jui,2017,1990
tsai_chi_jui,2018,1304
tsai_chi_jui,2019,1248
tsai_chi_jui,2020,1219
tsai_chi_jui,2021,1000
tsai_chi_jui,2022,1056
tsai_chi_jui,2023,994
tsai_chi_jui,2024,969
tsai_chi_jui,2025,917
tsai_eng_meng,2007,1240
tsai_eng_meng,2008,1945
tsai_eng_meng,2009,3062
tsai_eng_meng,2010,5018
tsai_eng_meng,2011,6078
tsai_eng_meng,2012,7142
tsai_eng_meng,2013,11113
tsai_eng_meng,2014,10621
tsai_eng_meng,2015,9861
tsai_eng_meng,2016,6678
tsai_eng_meng,2017,6857
tsai_eng_meng,2018,7391
tsai_eng_meng,2019,6240
tsai_eng_meng,2020,5384
tsai_eng_meng,2021,6300
tsai_eng_meng,2022,7488
tsai_eng_meng,2023,5333
tsai_eng_meng,2024,5109
tsai_eng_meng,2025,6052
tsai_hong_tu,2007,8680
tsai_hong_tu,2008,9363
tsai_hong_tu,2010,1983
tsai_hong_tu,2011,1870
tsai_hong_tu,2014,2236
tsai_hong_tu,2015,2548
tsai_hong_tu,2016,1780
tsai_hong_tu,2017,2875
tsai_hong_tu,2018,3152
tsai_hong_tu,2019,3016
tsai_hong_tu,2020,2641
tsai_hong_tu,2021,3200
tsai_hong_tu,2022,4896
tsai_hong_tu,2023,3525
tsai_hong_tu,2024,3524
tsai_hong_tu,2025,5043
tsai_ming_kai,2010,1867
tsai_ming_kai,2011,1519
tsai_ming_kai,2012,1382
tsai_ming_kai,2013,1474
tsai_ming_kai,2014,1788
tsai_ming_kai,2015,1828
tsai_ming_kai,2017,1216
tsai_ming_kai,2018,1413
tsai_ming_kai,2020,1320
tsai_ming_kai,2021,2700
tsai_ming_kai,2022,2880
tsai_ming_kai,2023,2169
tsai_ming_kai,2024,3259
tsai_ming_kai,2025,3943
tsai_wan_tsai,2003,2586
tsai_wan_tsai,2004,3146
tsai_wan_tsai,2005,3735
tsai_wan_tsai,2006,4115
tsai_wan_tsai,2007,3719
tsai_wan_tsai,2008,5228
tsai_wan_tsai,2009,3887
tsai_wan_tsai,2010,5718
tsai_wan_tsai,2011,7364
tsai_wan_tsai,2012,7488
tsai_wan_tsai,2013,8845
tsai_wan_tsai,2014,8496
tsao_te_feng_meng_hai_ti,2017,1327
tsao_te_feng_meng_hai_ti,2018,1304
tsao_ter_fung,2019,1040
tsao_ter_fung,2020,1320
tsao_ter_fung,2021,1200
tsao_ter_fung,2022,1152
tsao_ter_fung,2023,994
tsao_ter_fung,2024,1057
tsao_ter_fung,2025,1100
tse_ping,2015,2216
tse_ping,2016,2559
tse_ping,2017,1327
tse_ping,2018,4021
tse_ping,2019,2912
tse_ping,2020,7416
tse_ping,2021,8900
tse_ping,2022,5471
tse_ping,2023,4610
tse_ping,2024,3347
tse_ping,2025,4309
tseng_cheng,2019,1768
tseng_cheng,2020,1524
tseng_cheng,2021,1600
tseng_cheng,2022,2592
tseng_cheng,2023,2531
tseng_cheng,2024,1497
tseng_shin_yi,2011,1870
tseng_shin_yi,2012,1727
tseng_shin_yi,2013,1984
tseng_shin_yi,2014,2124
tseng_shin_yi,2015,1828
tseng_shin_yi,2016,1558
tseng_shin_yi,2017,2212
tseng_shin_yi,2018,2065
tseng_sing_ai,2019,1248
tseng_sing_ai,2021,1100
tseng_sing_ai,2022,1536
tseng_sing_ai,2023,1446
tseng_sing_ai,2024,969
tsoi_hoi_shan,2025,1283
tsuyoshi_matsushita,2019,1352
tu_guoshen,2017,1548
tu_huilong,2017,1106
tu_huilong,2018,1521
tu_huilong,2019,1560
tu_huilong,2020,2946
tu_huilong,2021,5600
tu_huilong,2022,4896
tu_huilong,2023,4068
tu_huilong,2024,3347
tu_huilong,2025,3392
tu_jianhua,2013,1360
tu_jianhua,2014,1341
tu_jianhua,2015,1218
tu_jianhua,2017,2543
tu_jianhua,2018,2500
tu_jianhua,2019,1664
tu_jianhua,2021,1200
tu_jianhua,2022,960
tu_jianhua,2023,904
tu_yongjun,2021,1500
tu_yongjun,2022,1728
tuncay_ozilhan,2006,1496
tuncay_ozilhan,2007,1488
tuncay_ozilhan,2008,2310
tuncay_ozilhan,2009,1178
tuncay_ozilhan,2010,1517
tuncay_ozilhan,2011,1636
tuncay_ozilhan,2012,1612
tuncay_ozilhan,2013,1814
tuncay_ozilhan,2017,2654
tuncay_ozilhan,2018,2826
tuncay_ozilhan,2019,1976
tung_chee_chen,2011,4909
tung_chee_chen,2012,3916
tung_chee_chen,2013,2948
tung_chee_chen,2014,3130
tung_chee_chen,2015,3767
tung_chee_chen,2016,1558
tung_chee_chen,2017,2101
tung_chee_chen,2018,3043
tung_chee_chen,2019,3016
tung_chee_chen,2020,3251
tung_chee_chen,2021,3400
tung_chee_chen,2022,3456
tung_chee_chen,2023,3254
tung_chee_chen,2024,2995
tung_chee_chen,2025,3484
tung_chee_hwa,2016,1224
tung_chee_hwa,2017,1659
tung_chee_hwa,2018,2391
tung_chee_hwa,2019,2392
tung_chee_hwa,2020,2540
tung_chee_hwa,2021,2600
tung_chee_hwa,2022,2687
tung_chee_hwa,2023,2531
tung_chee_hwa,2024,2290
tung_chee_hwa,2025,2659
tung_ching_sai,2021,1700
tung_ching_sai,2022,1536
tung_ching_sai,2023,994
turgay_ciner,2002,1454
turgay_ciner,2003,1437
turgay_ciner,2004,1368
turgay_ciner,2006,1870
turgay_ciner,2007,1859
turgay_ciner,2008,1337
turgay_ciner,2010,1167
turgay_ciner,2011,1169
turgay_ciner,2012,1152
turgay_ciner,2013,1474
turgay_ciner,2015,1385
turgay_ciner,2016,1446
turgay_ciner,2017,1769
turgay_ciner,2018,1739
turgay_ciner,2019,1664
turgay_ciner,2020,1320
turgay_ciner,2021,1300
turgay_ciner,2022,1056
turgay_ciner,2023,904
turgay_ciner,2024,1233
turgay_ciner,2025,1650
ty_tsai,2010,1983
ty_tsai,2011,2571
ty_tsai,2012,2534
ty_tsai,2013,2381
ty_tsai,2014,2347
ty_tsai,2015,2326
ty_tsai,2016,2226
ty_tsai,2017,2322
ty_tsai,2018,2391
ty_tsai,2019,2288
ty_tsai,2020,2235
ty_tsai,2021,2400
ty_tsai,2022,2304
ty_tsai,2023,2079
ty_tsai,2024,2202
ty_tsai,2025,2292
ty_warner,2001,5928
ty_warner,2002,5816
ty_warner,2003,8622
ty_warner,2004,8208
ty_warner,2005,6440
ty_warner,2006,5486
ty_warner,2007,5580
ty_warner,2008,4985
ty_warner,2009,3887
ty_warner,2010,3384
ty_warner,2011,2805
ty_warner,2012,2764
ty_warner,2013,2835
ty_warner,2014,2906
ty_warner,2015,2659
ty_warner,2016,2671
ty_warner,2017,2765
ty_warner,2018,2934
ty_warner,2019,2704
ty_warner,2020,2641
ty_warner,2021,3600
ty_warner,2022,4128
ty_warner,2023,4700
ty_warner,2024,4933
ty_warner,2025,6235
tyler_perry,1997,1521
tyler_perry,1998,1529
tyler_perry,1999,1554
tyler_perry,2000,1528
tyler_perry,2021,1000
tyler_perry,2022,960
tyler_perry,2023,904
tyler_perry,2024,1233
tyler_perry,2025,1283
tyler_winklevoss,2021,3000
tyler_winklevoss,2022,3840
tyler_winklevoss,2023,1084
tyler_winklevoss,2024,2378
tyler_winklevoss,2025,2934
uday_kotak,2006,1371
uday_kotak,2007,2728
uday_kotak,2008,4499
uday_kotak,2009,1413
uday_kotak,2010,3501
uday_kotak,2011,3740
uday_kotak,2012,4723
uday_kotak,2013,4989
uday_kotak,2014,4248
uday_kotak,2015,7977
uday_kotak,2016,7011
uday_kotak,2017,8848
uday_kotak,2018,11630
uday_kotak,2019,12272
uday_kotak,2020,10566
uday_kotak,2021,15900
uday_kotak,2022,13728
uday_kotak,2023,11661
uday_kotak,2024,11717
uday_kotak,2025,12838
udo_harald_tschira,2016,10350
udo_harald_tschira,2017,12166
udo_harald_tschira,2018,12717
udo_harald_tschira,2019,11544
udo_harald_tschira,2020,11480
udo_harald_tschira,2021,4000
udo_harald_tschira,2022,3840
udo_mueller,2021,1200
udo_mueller,2022,960
udo_schutz,2025,2842
udo_tschira,2017,4755
udo_tschira,2018,5108
udo_tschira,2019,4471
udo_tschira,2020,5384
udo_tschira,2021,5700
udo_tschira,2022,3360
udo_tschira,2023,2892
udo_tschira,2024,4581
udo_tschira,2025,2017
ugo_gussalli_beretta,2024,2114
ugo_gussalli_beretta,2025,2475
ugur_sahin,2021,4000
ugur_sahin,2022,5088
ugur_sahin,2023,4520
ugur_sahin,2024,3259
ugur_sahin,2025,3943
ulrich_mommert,2021,1200
ulrich_mommert,2022,1152
ulrich_mommert,2023,1084
ulrich_mommert,2024,1145
ulrich_mommert,2025,1192
ulrike_baro,2021,1500
ulrike_baro,2022,2400
ulrike_baro,2023,2440
ulrike_baro,2024,2290
ulrike_baro,2025,1558
ulrike_meister,2021,1300
ulrike_meister,2022,1056
ulrike_meister,2023,904
ulrike_meister,2024,1409
ulrike_meister,2025,1650
ulrike_von_baumbach,2025,4951
uma_devi_prasad,2025,3209
ural_rakhimov,2010,1400
urmish_hasmukh_chudgar,2020,1422
urmish_hasmukh_chudgar,2021,1600
urmish_hasmukh_chudgar,2022,1728
urmish_hasmukh_chudgar,2023,1627
urmish_hasmukh_chudgar,2024,2554
urmish_hasmukh_chudgar,2025,1834
urs_wietlisbach,2016,1446
urs_wietlisbach,2017,1990
urs_wietlisbach,2018,2608
urs_wietlisbach,2019,2496
urs_wietlisbach,2020,2032
urs_wietlisbach,2021,2900
urs_wietlisbach,2022,2687
urs_wietlisbach,2023,2169
urs_wietlisbach,2024,2995
urs_wietlisbach,2025,3209
ursula_bechtolsheimer_kipp,2018,4348
ursula_bechtolsheimer_kipp,2019,3640
ursula_bechtolsheimer_kipp,2020,3556
ursula_engelhorn,2015,4099
ursula_engelhorn,2016,4229
ursula_engelhorn,2017,3871
ursula_hutter_schleicher,2025,1375
vadim_moshkovich,2011,1870
vadim_moshkovich,2012,2073
vadim_moshkovich,2013,2381
vadim_moshkovich,2014,1453
vadim_moshkovich,2015,2105
vadim_moshkovich,2016,2559
vadim_moshkovich,2017,2543
vadim_moshkovich,2018,2174
vadim_moshkovich,2019,2392
vadim_moshkovich,2020,1727
vadim_moshkovich,2021,2400
vadim_moshkovich,2022,1343
vadim_moshkovich,2023,2079
vadim_moshkovich,2024,2378
vadim_moshkovich,2025,2659
vadim_novinsky,2011,3156
vadim_novinsky,2012,2188
vadim_novinsky,2013,2154
vadim_novinsky,2014,1677
vadim_novinsky,2018,1087
vadim_novinsky,2019,1040
vadim_novinsky,2021,1400
vadim_novinsky,2022,1248
vadim_novinsky,2023,1265
vadim_novinsky,2024,1057
vadim_novinsky,2025,1100
vadim_yakunin,2011,1169
vadim_yakunin,2017,1327
vadim_yakunin,2018,1304
vadim_yakunin,2019,1040
vadim_yakunin,2020,1016
vadim_yakunin,2021,1000
vadim_yakunin,2023,1084
vadim_yakunin,2024,1145
vadim_yakunin,2025,1558
vagit_alekperov,2001,1926
vagit_alekperov,2002,2035
vagit_alekperov,2003,1868
vagit_alekperov,2004,3693
vagit_alekperov,2005,5538
vagit_alekperov,2006,13717
vagit_alekperov,2007,15376
vagit_alekperov,2008,15808
vagit_alekperov,2009,9188
vagit_alekperov,2010,12370
vagit_alekperov,2011,16249
vagit_alekperov,2012,15552
vagit_alekperov,2013,16783
vagit_alekperov,2014,15204
vagit_alekperov,2015,13517
vagit_alekperov,2016,9905
vagit_alekperov,2017,16037
vagit_alekperov,2018,17826
vagit_alekperov,2019,21528
vagit_alekperov,2020,15443
vagit_alekperov,2021,24900
vagit_alekperov,2022,10080
vagit_alekperov,2023,18532
vagit_alekperov,2024,25196
vagit_alekperov,2025,26317
vajarachai_chiaravanond,2019,1352
vajarachai_chiaravanond,2020,1422
vajarachai_chiaravanond,2021,1300
valentin_bukhtoyarov,2011,2104
valentin_gapontsev,2012,1267
valentin_gapontsev,2013,1474
valentin_gapontsev,2015,1329
valentin_gapontsev,2016,1113
valentin_gapontsev,2017,1769
valentin_gapontsev,2018,3261
valentin_gapontsev,2019,1872
valentin_gapontsev,2020,1625
valentin_gapontsev,2021,2800
valentin_kipyatkov,1997,4449
valentin_kipyatkov,1998,4472
valentin_kipyatkov,1999,4545
valentin_kipyatkov,2000,4469
valentin_kipyatkov,2021,2700
valentin_kipyatkov,2022,2784
valentin_kipyatkov,2023,1627
valentin_kipyatkov,2024,1850
valentin_kipyatkov,2025,1650
valerie,2017,1327
valerie_mars,2018,6413
valerie_mars,2019,6240
valerie_mars,2020,6299
valerie_mars,2021,7800
valerie_mars,2022,7584
valerie_mars,2023,8678
valerie_mars,2024,8457
valerie_mars,2025,9811
valery_kogan,2011,2338
valery_kogan,2012,1843
valery_kogan,2013,1984
valery_kogan,2014,2795
vanich_chaiyawan,2013,1587
vanich_chaiyawan,2014,4080
vanich_chaiyawan,2015,4099
vanich_chaiyawan,2016,4118
vanich_chaiyawan,2017,4313
vanich_chaiyawan,2018,3587
vanich_chaiyawan,2019,3432
vanich_chaiyawan,2020,2743
vanich_chaiyawan,2021,2300
vanich_chaiyawan,2022,3072
vanich_chaiyawan,2023,3525
vanich_chaiyawan,2024,3347
vanich_chaiyawan,2025,4218
vardis_vardinoyannis,2018,1195
vardis_vardinoyannis,2019,1768
vardis_vardinoyannis,2020,1016
vardis_vardinoyannis,2021,1400
vardis_vardinoyannis,2022,1343
vardis_vardinoyannis,2023,1717
vardis_vardinoyannis,2024,1850
vasily_anisimov,2006,1621
vasily_anisimov,2007,2480
vasily_anisimov,2008,4864
vasily_anisimov,2010,1867
vasily_anisimov,2011,4208
vasily_anisimov,2012,3916
vasily_anisimov,2013,3288
vasily_anisimov,2014,2906
vasily_anisimov,2015,2216
vasily_anisimov,2016,1335
vasily_anisimov,2017,1548
vasily_anisimov,2018,1521
vasily_anisimov,2019,1664
vasily_anisimov,2020,1422
vasily_anisimov,2021,1700
vasily_anisimov,2022,1536
vasily_anisimov,2023,1446
vasily_anisimov,2024,1497
vasily_anisimov,2025,1925
vasily_shikin,2025,1558
vasudeo_goenka,2022,960
vc_nannapaneni,2018,1630
vc_nannapaneni,2021,1200
vc_nannapaneni,2022,1152
vc_nannapaneni,2024,881
vc_nannapaneni,2025,1008
veit_wagner,2021,1300
veit_wagner,2022,1440
veit_wagner,2023,1265
veit_wagner,2024,969
veit_wagner,2025,1100
venkateswarlu_jasti,2022,1343
venkateswarlu_jasti,2023,994
venkateswarlu_jasti,2024,1497
venkateswarlu_jasti,2025,917
venu_srinivasan,2022,1056
venu_srinivasan,2023,1898
venu_srinivasan,2024,3435
venu_srinivasan,2025,3943
venugopal_dhoot,2007,1984
venugopal_dhoot,2008,2796
venugopal_dhoot,2011,2221
venugopal_dhoot,2012,1497
venugopal_dhoot,2013,1417
venugopal_dhoot,2014,1788
